checking_status,duration_month,credit_history,purpose,credit_amount,age,credit_risk
1,6,4,12,5,67,1
2,48,2,60,1,22,2
4,12,4,21,1,49,1
1,42,2,79,1,45,1
1,24,3,49,1,53,2
4,36,2,91,5,35,1
4,24,2,28,3,53,1
2,36,2,69,1,35,1
4,12,2,31,4,61,1
2,30,4,52,1,28,2
2,12,2,13,1,25,2
1,48,2,43,1,24,2
2,12,2,16,1,22,1
1,24,4,12,1,60,2
1,15,2,14,1,28,1
1,24,2,13,2,32,2
4,24,4,24,5,53,1
1,30,0,81,5,25,1
2,24,2,126,1,44,2
4,24,2,34,3,31,1
4,9,4,21,1,48,1
1,6,2,26,3,44,1
1,10,4,22,1,48,1
2,12,4,18,2,44,1
4,10,4,21,5,26,1
1,6,2,14,1,36,1
4,6,0,4,1,39,1
3,12,1,4,4,42,1
2,7,2,24,1,34,1
1,60,3,68,1,63,2
2,18,2,19,4,36,1
1,24,2,40,1,27,1
2,18,2,59,2,30,1
4,12,4,13,5,57,1
3,12,2,15,1,33,1
2,45,4,47,1,25,2
4,48,4,61,1,31,1
3,18,2,21,1,37,2
3,10,2,12,1,37,1
2,9,2,5,1,24,1
4,30,2,23,3,30,1
2,12,2,12,3,26,1
2,18,3,62,1,44,1
1,30,4,62,2,24,1
1,48,4,61,1,58,2
4,11,4,14,1,35,1
4,36,2,23,3,39,1
1,6,2,14,3,23,1
4,11,4,72,1,39,1
4,12,2,21,2,28,1
2,24,3,23,5,29,1
2,27,3,60,1,30,1
4,12,2,13,1,25,1
4,18,2,34,5,31,1
2,36,3,22,1,57,2
4,6,1,8,5,26,1
2,12,2,65,5,52,2
4,36,4,96,1,31,1
3,18,2,20,1,23,1
1,36,4,62,1,23,2
2,9,2,14,1,27,1
2,15,4,15,5,50,1
2,36,0,20,1,61,2
2,48,0,144,1,25,2
4,24,2,32,1,26,1
4,27,2,52,5,48,1
4,12,2,22,1,29,1
2,12,2,10,4,22,1
4,36,2,18,1,37,2
4,36,2,24,5,25,1
4,36,2,81,1,30,1
4,7,4,7,5,46,1
1,8,4,12,1,51,1
2,42,4,60,1,41,1
1,36,2,20,5,40,2
1,12,4,15,1,66,1
1,42,2,40,1,34,2
2,11,3,48,1,51,1
4,54,0,94,5,39,1
2,30,2,38,1,22,1
4,24,2,59,5,44,2
4,15,2,12,3,47,1
4,18,2,16,2,24,1
1,24,2,18,1,58,1
1,10,2,23,1,52,1
4,12,4,14,1,29,1
2,18,4,13,1,27,1
2,36,2,126,2,47,2
1,18,2,22,2,30,1
1,12,0,11,1,28,2
4,12,4,6,1,56,1
1,12,4,14,1,54,1
4,12,4,8,5,33,2
3,24,4,36,5,20,1
2,12,2,13,4,54,1
2,54,0,159,1,58,2
4,12,4,20,5,61,1
2,18,2,26,2,34,1
2,36,4,23,1,36,1
2,20,3,71,5,36,1
4,24,2,15,2,41,1
2,36,2,23,1,24,1
4,6,3,9,1,24,1
2,9,4,19,1,35,1
4,12,2,24,5,26,1
2,24,4,119,1,39,2
4,18,1,65,1,39,2
2,12,2,61,1,32,1
1,24,2,77,5,30,1
2,14,2,14,3,35,1
2,6,3,14,2,31,1
3,15,2,4,1,23,1
2,18,2,63,1,28,1
4,36,4,79,1,25,2
1,12,2,17,3,35,1
4,48,4,36,5,47,1
1,42,2,72,5,30,2
1,10,4,21,5,27,1
1,33,4,43,3,23,2
2,12,4,24,3,36,1
1,21,2,18,1,25,2
4,24,4,39,1,41,1
4,12,2,18,1,24,1
3,10,4,8,1,63,1
2,18,2,19,5,27,2
1,12,4,21,1,30,1
1,12,2,7,1,40,1
2,12,2,6,1,30,2
2,12,4,19,1,34,1
1,12,4,35,1,29,2
2,48,2,85,5,24,1
1,36,3,69,1,29,2
4,15,2,27,1,27,1
4,18,2,20,1,47,1
4,60,2,101,2,21,1
4,12,4,12,5,38,1
4,27,3,86,4,27,1
2,12,2,8,3,66,2
2,15,4,27,5,35,1
3,12,2,19,1,44,1
3,6,2,7,4,27,1
2,36,2,48,1,30,1
1,27,2,34,1,27,1
1,18,2,25,1,22,2
4,21,4,23,1,23,1
2,48,1,36,2,30,1
1,6,4,9,1,39,1
4,12,4,7,2,51,1
1,36,4,54,1,28,1
4,18,4,16,4,46,1
4,6,2,13,2,42,1
4,10,2,19,1,38,1
3,36,2,58,1,24,1
2,24,4,78,4,29,1
2,24,3,70,2,36,1
1,12,2,13,1,20,2
1,9,4,13,2,48,1
1,12,1,3,1,45,1
2,24,2,35,2,38,1
4,6,4,19,5,34,1
4,24,4,29,2,36,1
4,18,4,11,1,30,1
4,15,2,13,3,36,1
2,10,2,73,1,70,1
4,36,2,9,3,36,1
4,6,2,30,3,32,1
1,18,2,11,1,33,2
2,11,2,16,4,20,1
4,24,2,40,1,25,1
2,24,4,19,1,31,2
1,15,0,10,1,33,2
4,12,2,8,1,26,1
2,24,3,21,1,34,2
2,8,2,14,1,33,1
1,21,3,34,1,26,2
4,30,1,75,5,53,2
1,12,2,26,1,42,1
1,6,4,3,3,52,1
4,12,2,20,1,31,1
1,21,4,6,1,65,1
4,36,3,96,1,28,2
2,36,3,45,1,30,2
1,21,1,16,5,40,2
4,24,4,38,4,50,1
2,18,4,9,1,36,2
4,15,4,14,1,31,1
2,9,1,51,1,74,2
2,16,4,12,1,68,1
1,12,2,7,2,20,2
2,18,0,32,1,33,1
4,24,2,46,4,54,2
2,48,0,38,2,34,2
2,27,2,39,1,36,2
4,6,2,21,1,29,1
2,45,2,30,2,21,2
2,9,4,15,1,34,2
4,6,4,14,1,28,1
2,12,2,10,2,27,2
2,24,2,28,5,36,1
2,18,3,43,1,40,2
4,9,4,9,3,52,1
1,12,2,12,1,27,1
4,27,3,51,1,26,1
1,12,2,9,1,21,2
4,12,4,15,1,38,1
1,30,4,106,1,38,1
4,12,4,19,1,43,1
2,12,4,14,1,26,1
1,24,2,66,1,21,1
4,12,2,14,4,55,1
4,9,4,31,5,33,1
4,36,2,38,5,45,1
1,27,0,53,1,50,2
3,30,3,19,1,66,2
4,36,4,33,5,51,1
2,6,4,9,5,39,1
1,18,0,31,1,31,1
3,36,2,39,1,23,1
1,24,2,30,1,24,1
4,10,2,14,1,64,1
2,12,2,6,1,26,1
1,12,2,12,5,23,1
4,12,2,7,1,30,1
4,24,3,30,5,32,1
4,15,2,47,1,30,1
4,36,0,26,1,27,1
2,48,2,110,4,27,2
1,12,2,79,1,53,2
4,9,2,15,1,22,2
1,24,2,31,1,22,1
3,36,2,42,1,26,2
4,9,2,25,3,51,1
4,12,2,21,2,35,1
2,18,2,9,1,25,1
4,4,4,15,1,42,1
1,24,2,18,1,30,2
2,6,2,146,5,23,2
2,21,2,28,2,61,2
4,12,4,13,1,35,1
1,30,2,25,1,39,1
1,24,2,9,5,29,2
4,6,2,16,1,51,1
1,48,0,46,1,24,2
4,12,4,12,1,27,1
4,12,1,34,3,35,1
4,24,2,13,1,25,1
4,12,4,7,1,52,1
4,6,0,12,2,35,1
3,24,2,19,1,26,1
4,18,2,4,1,22,2
1,6,4,7,4,39,1
3,12,2,23,1,46,1
2,30,2,22,1,24,2
4,24,3,42,2,35,1
2,9,2,20,5,24,1
2,60,3,74,5,27,1
4,24,4,27,1,35,1
1,12,1,21,1,29,2
4,15,2,38,2,23,1
4,11,4,12,2,57,1
1,12,2,17,1,27,1
1,24,2,16,1,55,1
1,18,4,53,1,36,1
4,12,4,27,1,57,1
4,10,4,12,1,32,1
2,15,2,8,1,37,2
4,36,4,63,5,36,1
4,24,2,15,1,38,1
1,14,2,90,1,45,2
4,24,2,10,5,25,1
4,18,2,27,5,32,1
4,12,4,14,3,37,1
2,48,1,122,5,36,1
2,48,2,31,1,28,2
1,30,2,120,1,34,2
4,9,2,27,1,32,1
4,18,4,24,1,26,1
1,12,2,13,5,49,1
4,6,2,46,1,32,2
4,24,2,19,2,29,1
4,15,4,34,4,23,1
4,12,2,16,1,50,1
3,18,1,14,5,49,1
4,15,4,15,5,63,1
2,24,4,39,2,37,1
1,47,2,107,1,35,1
1,48,2,48,1,26,1
2,48,3,76,2,31,1
2,12,2,11,1,49,1
1,24,3,10,1,48,2
4,12,2,11,1,26,1
2,36,2,94,1,28,2
1,24,4,64,1,44,1
3,42,4,48,1,56,1
4,48,4,76,5,46,1
2,48,2,100,1,26,2
4,12,2,47,5,20,1
4,10,2,13,5,45,1
4,18,2,25,1,43,1
2,21,4,27,4,32,1
4,6,2,7,1,54,1
2,36,0,38,1,42,2
3,24,4,13,5,37,2
1,10,4,10,1,49,1
4,48,4,101,3,44,2
4,6,2,15,4,33,1
4,30,2,48,5,24,1
1,12,2,7,2,33,2
2,8,2,12,1,24,2
2,9,2,3,1,22,1
2,48,2,54,5,40,1
4,24,2,55,2,25,1
3,24,2,37,1,26,1
2,12,2,7,1,25,2
3,4,2,15,5,29,1
1,36,1,27,1,31,2
1,12,2,7,1,38,1
2,24,2,44,5,48,1
4,12,4,7,1,32,1
1,15,3,36,1,27,1
2,30,4,42,1,28,2
1,24,2,19,1,32,2
1,24,2,29,1,34,1
1,18,2,27,4,28,1
4,18,4,10,1,36,1
1,8,4,34,1,39,1
4,12,4,58,5,49,1
4,24,2,15,4,34,1
3,36,2,45,1,31,1
2,6,2,11,1,28,1
1,24,4,66,1,75,1
4,18,4,19,2,30,2
2,60,2,74,2,24,2
4,48,4,116,2,24,2
1,24,0,41,1,23,2
1,6,4,34,1,44,2
2,13,2,21,1,23,1
1,15,2,13,5,24,2
1,24,2,42,1,28,1
2,10,2,15,1,31,1
2,24,4,57,1,24,1
1,21,2,36,1,26,1
2,18,2,32,3,25,1
2,18,2,44,1,33,1
3,10,2,39,1,37,1
4,15,4,15,1,43,1
2,13,4,9,1,23,1
2,24,2,38,3,23,1
4,6,3,17,2,34,1
2,9,4,11,4,32,2
4,9,2,12,1,23,1
2,9,2,10,1,29,2
4,18,4,32,5,38,1
1,12,0,62,1,28,2
4,10,2,7,3,46,1
2,24,2,12,1,23,2
4,12,4,23,5,49,1
4,36,3,45,1,26,2
4,12,2,8,1,28,1
1,30,2,24,1,23,2
2,18,2,12,5,61,1
3,12,2,34,5,37,1
3,12,3,22,1,36,1
4,6,2,18,1,21,1
1,18,2,25,1,25,2
4,12,2,15,1,36,1
4,18,4,38,1,27,1
1,18,2,36,1,22,1
1,36,2,34,1,42,2
2,18,2,30,1,40,1
4,36,2,31,5,36,1
4,18,4,61,1,33,1
4,10,4,21,1,23,1
4,60,4,138,5,63,1
2,60,1,148,2,60,2
1,48,1,77,1,37,2
4,18,3,23,1,34,1
4,7,3,8,5,36,1
2,36,2,143,1,57,2
4,6,4,4,2,52,1
1,20,2,22,5,39,1
2,18,2,130,1,38,2
4,22,2,13,5,25,1
3,12,2,13,1,26,1
4,30,3,43,2,26,1
4,18,4,22,1,25,1
4,18,2,11,5,21,1
2,18,4,74,1,40,1
2,15,4,23,3,27,1
4,9,2,14,1,27,1
4,18,2,18,1,30,1
2,12,2,10,4,19,1
1,36,2,32,1,39,1
1,6,4,20,1,31,1
4,9,4,24,1,31,1
2,39,3,118,2,32,1
1,12,2,26,1,55,1
1,36,4,23,1,46,1
2,12,2,12,1,46,2
4,24,4,15,4,43,1
4,18,2,15,1,39,1
2,18,4,19,5,28,1
4,24,3,86,1,27,2
4,14,3,8,1,27,1
2,18,3,29,5,43,1
2,24,2,20,1,22,2
4,24,4,22,5,43,1
1,15,2,11,1,27,1
4,24,2,32,3,26,1
3,12,4,9,3,28,2
2,24,2,20,1,20,1
4,33,4,73,1,35,1
4,12,4,23,1,42,2
4,10,2,16,3,40,1
1,24,2,14,5,35,2
4,36,4,58,1,35,1
1,12,2,26,1,33,2
1,18,3,85,5,23,1
4,21,2,28,3,31,1
2,18,2,10,5,33,2
4,15,2,32,4,20,1
2,12,2,20,5,30,1
2,12,4,10,1,47,1
4,21,3,16,2,34,1
2,12,2,28,5,25,2
2,18,2,28,1,21,1
4,28,4,27,1,29,1
4,18,4,11,4,46,1
4,9,2,13,1,20,1
1,18,4,12,1,55,2
4,5,2,34,1,74,1
2,24,2,113,1,29,2
1,6,4,19,1,36,1
4,24,4,21,1,33,1
1,9,2,21,1,25,1
2,12,2,15,5,25,2
4,6,2,7,3,23,1
4,24,4,13,4,37,1
1,42,4,34,1,65,1
3,12,1,6,1,26,2
4,12,2,19,1,39,1
1,12,2,16,1,30,1
2,20,3,26,1,29,1
4,12,2,7,1,41,2
2,48,4,51,1,30,2
4,9,4,12,5,41,1
1,36,2,18,1,34,2
2,7,2,26,1,35,1
3,12,2,14,5,55,1
2,15,3,15,4,61,2
4,36,4,111,5,30,1
4,6,2,5,1,29,1
4,12,0,28,1,34,1
4,24,2,27,1,35,1
1,24,2,48,1,31,2
4,24,2,27,1,29,1
1,11,4,39,1,36,1
1,12,2,34,1,35,2
1,6,2,3,1,27,1
4,18,2,46,1,32,1
1,36,2,36,1,37,1
1,15,2,17,1,36,1
2,12,2,30,1,34,1
2,12,2,8,5,38,1
4,18,2,20,1,34,1
1,24,2,29,1,63,1
1,24,3,17,1,29,2
4,48,3,72,5,32,1
4,33,3,28,1,26,1
4,24,3,47,1,35,1
2,24,2,31,2,22,2
1,6,2,4,1,23,2
1,9,2,7,1,28,2
4,6,2,12,5,36,1
2,18,4,12,1,33,2
1,18,0,31,1,26,2
4,39,2,26,3,24,1
3,24,2,52,1,25,1
2,12,2,10,2,39,1
1,15,4,15,1,44,1
2,12,4,36,1,23,1
2,24,2,12,1,26,1
1,30,2,36,4,57,1
4,15,3,10,4,30,1
4,12,4,12,3,44,1
2,6,3,12,1,47,2
4,12,2,31,1,52,1
4,24,2,38,1,62,1
4,10,2,14,2,35,1
4,6,2,35,1,26,1
4,12,4,19,1,26,1
2,27,0,83,1,42,2
4,6,4,12,2,27,1
2,6,2,4,5,38,1
1,12,4,21,1,39,1
1,24,2,30,5,20,2
2,36,2,90,2,29,2
